product_id,product_name,brand,long_description,app_name,image_url,url
2623438816,WIFI Energy Meter 220V AC Smart Plug Works with Alaxa Google Home US plug,Vakind & Device,"
Real-time Remote Control and Power Monitoring: The smart switch metering socket has overload, overcurrent, and overpower alarm display, showing real-time power consumption data, making it easy to monitor and manage electricity usage.
Multi-user App Control: Multiple family members can simultaneously access the app, making it incredibly convenient to manage your devices.
Energy Saving: Ideal for lighting and other adjustable on/off devices, turn on/off based on a specific time, saving energy and reducing electricity bills.
Control Your Devices Anywhere: With the Tuya or Smart Life app, simply plug in the power socket, you can remotely control your lights and other appliances from your phone or tablet anytime, anywhere.
Compatibility: The smart power socket can work seamlessly with for Alexa, SmartThings, and Google Home, allowing you to control your devices using voice commands.",TUYA,https://i5.walmartimages.com//asr/02c6820e-20aa-4d4b-a844-3ec6ee430ef5.8b8436eeae3a95b2b65ea1e711c3a2b1.jpeg,https://www.walmart.com/ip/WIFI-Energy-Meter-220V-AC-Smart-Plug-Works-with-Alaxa-Google-Home-US-plug/2623438816?from=/search
2156938554,WIFI Energy Meter 220V AC Smart Plug Works with Alaxa Google Home EU Plug,Vakind & Device,"
Real-time Remote Control and Power Monitoring: The smart switch metering socket has overload, overcurrent, and overpower alarm display, showing real-time power consumption data, making it easy to monitor and manage electricity usage.
Multi-user App Control: Multiple family members can simultaneously access the app, making it incredibly convenient to manage your devices.
Energy Saving: Ideal for lighting and other adjustable on/off devices, turn on/off based on a specific time, saving energy and reducing electricity bills.
Control Your Devices Anywhere: With the Tuya or Smart Life app, simply plug in the power socket, you can remotely control your lights and other appliances from your phone or tablet anytime, anywhere.
Compatibility: The smart power socket can work seamlessly with for Alexa, SmartThings, and Google Home, allowing you to control your devices using voice commands.",TUYA,https://i5.walmartimages.com//asr/caa0901d-74f6-4848-a1b2-0bd39fbcdf2c.0cdd80652a32272459dd5502d208bbf8.jpeg,https://www.walmart.com/ip/WIFI-Energy-Meter-220V-AC-Smart-Plug-Works-with-Alaxa-Google-Home-EU-Plug/2156938554?variantFieldId=actual_color
3782286385,WIFI Energy Meter 220V AC Smart Plug Works with Alaxa Google Home UK Plug,Vakind & Device,"
Real-time Remote Control and Power Monitoring: The smart switch metering socket has overload, overcurrent, and overpower alarm display, showing real-time power consumption data, making it easy to monitor and manage electricity usage.
Multi-user App Control: Multiple family members can simultaneously access the app, making it incredibly convenient to manage your devices.
Energy Saving: Ideal for lighting and other adjustable on/off devices, turn on/off based on a specific time, saving energy and reducing electricity bills.
Control Your Devices Anywhere: With the Tuya or Smart Life app, simply plug in the power socket, you can remotely control your lights and other appliances from your phone or tablet anytime, anywhere.
Compatibility: The smart power socket can work seamlessly with for Alexa, SmartThings, and Google Home, allowing you to control your devices using voice commands.",TUYA,https://i5.walmartimages.com//asr/72cc55ed-e87b-4e63-ac43-c39af59dcecd.24877ded86b8fae9acf452945150ed8b.jpeg,https://www.walmart.com/ip/WIFI-Energy-Meter-220V-AC-Smart-Plug-Works-with-Alaxa-Google-Home-UK-Plug/3782286385?variantFieldId=actual_color
1822495441,WiFi Smart Life Socket Plug Steckdosen Buchsen 16A Power metering Power metering,Clupup,"
Characteristics: -The smart socket in Europe can be connected to the WiFi router via for remote control. -Housing material with ABS+PC fireproof housing -WPA/WPA layer in the network -Shared control - Shared control of your family -Energy Statistics Check the energy reports to correctly track the energy consumption in your home. Find out which devices are using the most electricity and develop a plan to save energy and electricity costs. -Over-voltage protection When the power is exceeded, the power supply will automatically shut down to protect the device's operation and maximize its service life. -Set up schedules Turns connected devices on and off at a specified time. Organize a home fan to turn on in the morning or leave the kids lights off so they know it's time to sleep. The countdown feature lets you set a timer that turns off automatically, so you don't have to suspect you've unplugged the device. -Applicable scenarios: living room, office, study, kitchen, bedroom, etc. Specifications: Output current: 16A Housing: ABS+PC fireproof material Specifications: European Union plug Size:5
7cm Color:White Package contents: 1
smart socket Note: The real color of the item could be slightly different from the pictures shown on website caused by many factors such as brightness of your monitor and light brightness.",,https://i5.walmartimages.com/seo/WiFi-Smart-Life-Socket-Plug-Steckdosen-Buchsen-16A-Power-metering-Power-metering_a9d2034e-cc73-4ede-919f-c5929efadca3.bd4204f6bee652340aea3e377849ce9e.jpeg,https://www.walmart.com/ip/WiFi-Smart-Life-Socket-Plug-Steckdosen-Buchsen-16A-Power-metering-Power-metering/1822495441?from=/search
2607200547,for SONOFF S40 WiFi Smart Plug with Energy Monitoring Function 15A Smart Socket,Cogfs,"
for SONOFF S40 WiFi Smart Plug with Energy Monitoring Function 15A Smart Socket
Features:
*Brand new and high quality
*Made of high quality materials, durable
*Energy consumption monitoring: Monitor the power, current, and voltage of your electrical appliances in real time on the App, and measure the power consumption of your electrical appliances, and obtain 100 days of daily/monthly energy usage data and total electricity bills.
*For Home, support IFTTT]: link ""FOR eWeLink Smart Home"" skill. You can directly ask Amazon Echo/Echo Dot/Amazon Tap to turn on/off your FOR SONOFF device. Link ""FOR eWeLink Smart Home"" on the Home app to start voice controlling your FOR SONOFF devices on Home.
*Smart Remote Control Plug: You can remotely/timely control the on/off of any connected home appliances through the APP FOR eWeLink on your smartphone or tablet. There are no distance/time restrictions.
*Set schedules for lights and home appliances: You can set countdown/single/repeating timers on the App to automatically turn on/off WiFi-controlled outlets. One key to turn on/off energy saving.

Specification
*Standard type: US
*Rated current A: 15A
*3C rated voltage range: 50V above 440V and below
*Rated frequency: 50/60HZ
*Rated power W: 1500W
*USB output parameters: none
*Wireless connection: wifi
*color: White
*Shell material: PC+flame retardant ABS
*Flame retardant grade: V0
*Conductor Material: Phosphor Bronze
*Dimensions: 74*65*61mm
*Weight g: 90g
*Protection function: overload protection
*Application range: smart home

Package Included:
1X for Sonoff S40 plug


Notes:
1. Due to various factors such as display brightness and light brightness, the actual color of the product may be slightly different from the website picture.
2. Please allow a slight deviation between the data and the manual measurement.

Brand new and high quality
Made of high quality materials, durable
Energy consumption monitoring: Monitor the power, current, and voltage of your electrical appliances in real time on the App, and measure the power consumption of your electrical appliances, and obtain 100 days of daily/monthly energy usage data and total electricity bills.
For Home, support IFTTT]: link ""FOR eWeLink Smart Home"" skill. You can directly ask Amazon Echo/Echo Dot/Amazon Tap to turn on/off your FOR SONOFF device. Link ""FOR eWeLink Smart Home"" on the Home app to start voice controlling your FOR SONOFF devices on Home.
Smart Remote Control Plug: You can remotely/timely control the on/off of any connected home appliances through the APP FOR eWeLink on your smartphone or tablet. There are no distance/time restrictions.
Set schedules for lights and home appliances: You can set countdown/single/repeating timers on the App to automatically turn on/off WiFi-controlled outlets. One key to turn on/off energy saving. Specification",EWELINK,https://i5.walmartimages.com/seo/for-SONOFF-S40-WiFi-Smart-Plug-with-Energy-Monitoring-Function-15A-Smart-Socket_a5c4d515-040a-44c5-9f3d-e0c8b783eebe.f8b93a68b62ffed5070a5ea561420945.jpeg,https://www.walmart.com/ip/for-SONOFF-S40-WiFi-Smart-Plug-with-Energy-Monitoring-Function-15A-Smart-Socket/2607200547?from=/search
2825775694,BLUESON For Sonoff S40 Wifi Smart Plug With Energy Monitoring Function 15A Smart Socket,BLUESON,"
BLUESON For Sonoff S40 Wifi Smart Plug With Energy Monitoring Function 15A Smart Socket
Our item is made of durable material, with rust-proof and durable characteristics, suitable for indoor and outdoor use, and can maintain its beauty for a long time.
Our item suitable for a variety of occasions such as houses, villas, hotels, and streets, adding a modern touch to your home decor.
Just only uses a simple and easy-to-understand installation method, without the need for professional tools, making installation a breeze and providing you with a more enjoyable shopping experience.
We are committed to providing you with high-quality products and excellent services, making your shopping experience more enjoyable and satisfying.",EWELINK,https://i5.walmartimages.com/seo/BLUESON-For-Sonoff-S40-Wifi-Smart-Plug-With-Energy-Monitoring-Function-15A-Smart-Socket_a5c4d515-040a-44c5-9f3d-e0c8b783eebe.f8b93a68b62ffed5070a5ea561420945.jpeg,https://www.walmart.com/ip/BLUESON-For-Sonoff-S40-Wifi-Smart-Plug-With-Energy-Monitoring-Function-15A-Smart-Socket/2825775694?from=/search
2901240640,UK Smart Plug Power Socket Switch WIFI Wireless APP Remote Control FOR eWeLink,YIWEI,"
Made of high quality material, durable and practical to use
Brand new and high quality
Good function and reliable to use
We will ship it ASAP,when you place the order
We provide perfect customer service, you can buy with confidence. If you have any questions about our products, you can feel free to contact us.",,https://i5.walmartimages.com/seo/UK-Smart-Plug-Power-Socket-Switch-WIFI-Wireless-APP-Remote-Control-FOR-eWeLink_2a57a06e-d099-4c97-8c73-5e712d5b41f6.b720ce01f2bc2bdfa823d3c97f4bd6e0.jpeg,https://www.walmart.com/ip/UK-Smart-Plug-Power-Socket-Switch-WIFI-Wireless-APP-Remote-Control-FOR-eWeLink/2901240640?from=/search
3607480196,for SONOFF Wireless Socket Wifi Smart Plug S26 S26R2 App Control for Smart Home,Beisidaer,"
Made of high quality material, durable and practical to use.
Perfect functions,give you a wonderful experience.
If you have any questions, please feel free to contact us, we will solve it for you.
Every customer can enjoy 30 days refund or replacement for Damaged/Quality Issues.
for SONOFF Wireless Socket Wifi Smart Plug S26/S26R2 App Control for Smart Home.",S26,https://i5.walmartimages.com//asr/3be565c0-7d54-4eed-ace8-fceb7d045ee5.38267af1a628b1ca9eee5d278beba81c.jpeg,https://www.walmart.com/ip/for-SONOFF-Wireless-Socket-Wifi-Smart-Plug-S26-S26R2-App-Control-for-Smart-Home/3607480196?from=/search
1428759168,WiFi Smart Life Socket Plug Steckdosen Buchsen 16A Power metering Power metering,Weekend,"
The smart socket in Europe can be connected to the WiFi router via for remote control.
Housing material with ABS+PC fireproof housing
WPA/WPA layer in the network
Shared control - Shared control of your family
Energy Statistics Check the energy reports to correctly track the energy consumption in your home. Find out which devices are using the most electricity and develop a plan to save energy and electricity costs.",,https://i5.walmartimages.com//asr/a9d2034e-cc73-4ede-919f-c5929efadca3.bd4204f6bee652340aea3e377849ce9e.jpeg,https://www.walmart.com/ip/WiFi-Smart-Life-Socket-Plug-Steckdosen-Buchsen-16A-Power-metering-Power-metering/1428759168?from=/search
2598173647,VEAREAR Intelligent Socket Voice control APP Remote Control 10A 2 Ports Energy saving WIFI Smart Plug for Home,VEAREAR,"
Consumer Electronics Home Automation Other Home Automation
It has exquisite workmanship, beautiful appearance and unique personality. The price is reasonable and the style is unique.
The plug is safe and reliable for you to use because it has intelligent diversion and stable current structure.
This plug can remotely control the power panel on and off, and you can check and control it through your phone.
It is constructed of pc material.",,https://i5.walmartimages.com//asr/5493b6ac-e4e8-439b-8955-7fed8a769146.b5989cbf3c663bb7227a5727cbcf87ff.jpeg,https://www.walmart.com/ip/VEAREAR-Intelligent-Socket-Voice-control-APP-Remote-Control-10A-2-Ports-Energy-saving-WIFI-Smart-Plug-for-Home/2598173647?from=/search
