id,name,long_description,brand,app_name,image_url,url
B0CP8QWQGH,XLteam Loyal Surveillance Camera Everything,"Hd: 4MP
Lens (mm) : 4mm dual lens
Color: Grey
Sensor: CMOS
Megapixel: 4MP
Welcome to our store
We examine each item carefully before shipment.
The monitoring installation please find a professional understanding of the installation, or a professional person to monitor the installation
Hello welcome, thank you can choose us in many businesses, deeply honored. We are at your service",XLteam,,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/614JHq3ixlL._AC_SX466_.jpg,https://www.amazon.com/XLteam-Loyal-Surveillance-Camera-Everything/dp/B0CP8QWQGH/ref=sr_1_177?keywords=smart+cameras&qid=1701998127&sr=8-177
B0CP869FJ9,XLteam Loyal Surveillance Camera Everything,"4K 8MP camera, that is, single lens is 4MP, so dual lens is 4MP+4MP= 4K 8MP;
Newly upgraded true dual lens, built-in 2.8mm ultra-wide Angle lens and 12mm telephoto lens, near and far images can be seen at the same time.
Picture-in-picture can instantly switch from 1x zoom to 10x zoom, viewing near and far images through picture-in-picture.
Support humanoid detection, AI human body automatic tracking zoom;
Welcome to our store
We examine each item carefully before shipment.
The monitoring installation please find a professional understanding of the installation, or a professional person to monitor the installation
Hello welcome, thank you can choose us in many businesses, deeply honored. We are at your service",XLteam,,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/519Vbb7PU8L._AC_SX466_.jpg,https://www.amazon.com/XLteam-Loyal-Surveillance-Camera-Everything/dp/B0CP869FJ9/ref=sr_1_178?keywords=smart+cameras&qid=1701998127&sr=8-178
B0CP85R28V,loyal surveillance Camera Surveillance Everything,"Welcome to our store
We examine each item carefully before shipment.
The monitoring installation please find a professional understanding of the installation, or a professional person to monitor the installation
Hello welcome, thank you can choose us in many businesses, deeply honored. We are at your service",XLteam,,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/512B6NyoV+L._AC_SX466_.jpg,https://www.amazon.com/loyal-surveillance-Camera-Surveillance-Everything/dp/B0CP85R28V/ref=sr_1_179?keywords=smart+cameras&qid=1701998127&sr=8-179
B0CP85J41L,loyal surveillance Camera Surveillance Everything,"Connectivity: IP/ network wireless
Hd: 1080P (Full HD)
Weight: 135g (net weight)
Welcome to our store
We examine each item carefully before shipment.
The monitoring installation please find a professional understanding of the installation, or a professional person to monitor the installation
Hello welcome, thank you can choose us in many businesses, deeply honored. We are at your service",XLteam,,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/51I+90hGC+L._AC_SX466_.jpg,https://www.amazon.com/loyal-surveillance-Camera-Surveillance-Everything/dp/B0CP85J41L/ref=sr_1_180?keywords=smart+cameras&qid=1701998127&sr=8-180
B0B6J8DNDY,%E3%80%902022%E3%80%91Security Wireless Panel FOAOOD Detection Waterproof,"Notice: The camera does not support 5Ghz WiFi, only 2.4Ghz WiFi. SD card not included.
Note
The camera only supports connecting to 2.4Ghz WiFi, not support 5Ghz WiFi.
If you cannot connect, please check whether your WiFi is a 2.4G independent WiFi, and the WiFi password should not exceed 18 digits.
When installing the solar panel, please make sure that the solar panel is in a position where the sun shines directly, and there are no buildings or trees blocking it, otherwise the camera may not be able to be charged.
RTSP/ONVIF/NVR/FTP is not supported, ALexa and Google Assistant are not supported.
Only supports smartphones and tablets, not PC/Windows.
Compatible with CloudPlus and CloudEdge APP.
If there is a situation that the memory card(Not included) cannot be recognized
Before inserting the TF card, please use your computer to format the TF card to FAT32 format.
Please unplug/insert the TF card in the off state.
Please use class 10 and above high-speed TF card.
8-64GB TF card is recommended.
Resolution 1080P
Night Vision Color NightVision/Infrared Night Vision
Wifi Standard IEEE 802.11 b/g/n, 2.4G( Only support 2.4Ghz wifi, not support 5Ghz wifi)
Battery Capacity 5000 mAh
Video Format H.264 video compression
Storage Type TF Card/Cloud Storage (TF card max support 128G)
Battery Life 2 years
System Compatible Andorid 4.3 and above/IOS 9.0 and above
Device sharing Support up to 5 people sharing a device
View on Multiple Devices View up to 4 devices simultaneously",FOAOOD,,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/71+lZaE1miL._AC_SX466_.jpg,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTozMjQ4NDU1OTgxMjg3NzA2OjE3MDE5OTgxMjc6c3BfYnRmOjIwMDEzOTI2MzI5MDI5ODo6MDo6&url=%2F%25E3%2580%25902022%25E3%2580%2591Security-Wireless-Panel-FOAOOD-Detection-Waterproof%2Fdp%2FB0B6J8DNDY%2Fref%3Dsr_1_181_sspa%3Fkeywords%3Dsmart%2Bcameras%26qid%3D1701998127%26sr%3D8-181-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
B0CFX8416R,Arlo Essential Outdoor Security Generation,"Play Video
Arlo Secure Object Detection Activity Zones Emergency Response Video History",Arlo,ARLO,"https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/71lAugptrDL._AC_SX466_PIbundle-3,TopRight,0,0_SH20_.jpg",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTozMjQ4NDU1OTgxMjg3NzA2OjE3MDE5OTgxMjc6c3BfYnRmOjMwMDA4OTM1MzI5MzgwMjo6MDo6&url=%2FArlo-Essential-Outdoor-Security-Generation%2Fdp%2FB0CFX8416R%2Fref%3Dsr_1_182_sspa%3Fkeywords%3Dsmart%2Bcameras%26qid%3D1701998127%26sr%3D8-182-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
B09SM3ZY7K,Security Megapixel Weatherproof Pre Installed MTIP8163 164KT W,"1 Perimeter Protection 2 Motion Detection
Free Remote Viewing Easy Setup
1 Built-In Mic 2 Listen-In Live 3 30ft Hearing Radius
105 Field of View IP67 Rated -40 - 140 Temp Range
Montavue MTT8105-C 4K PoE Audio Turret Security Camera and 4K 16 Channel NVR
Our 4K 8MP IP PoE Turret camera is loaded with features and easy to use. This security camera is capable of 4K resolution while recording at 15FPS to ensure crisp, clean, and smooth footage. This 8MP Turret camera contains Montavue's next generation of chips with a customizable motion detection and tripwires that allow you to know if something crosses an invisible line for perimeter protection. Our MTT8105-C camera features a built in microphone so you can record and listen in live to make sure no details are missed. This security camera provides 100ft of IR night vision to ensure that everything is recorded day and night. This high quality security camera is built for the harshest indoor/outdoor applications with an IP67 weatherproof rating and the ability to perform in temperatures ranging from -40 F - 140 F. Our camera is made with a full metal housing and quality components and features to give you clear and crisp images day and night that will last for years to come. Setup is a breeze with our free mobile viewing app, MontavueGO, which is compatible with Mac, PC, Android and Apple. Designed to work as a stand alone camera with up to a 256GB MicroSD card or to record to any Montavue or Onvif compliant NVR, this camera is sure impress!
The included MNR8160-16 4K NVR includes a 3TB hard drive with the ability to hold up to 32TB. This NVR has 8 PoE ports so you only need to run a single cat5e cable per camera (up to 300ft) to transmit both data a power.",Montavue,,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/71f1zKjbUdL._AC_SX466_.jpg,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo1Nzc2MjYzMjIwNDA3NzA2OjE3MDE5OTgxMjk6c3BfYXRmX25leHQ6MjAwMDkxMDAxNDM5MTk4OjowOjo&url=%2FSecurity-Megapixel-Weatherproof-Pre-Installed-MTIP8163-164KT-W%2Fdp%2FB09SM3ZY7K%2Fref%3Dsr_1_177_sspa%3Fkeywords%3Dsmart%2Bcameras%26qid%3D1701998129%26sr%3D8-177-spons%26ufe%3Dapp_do%253Aamzn1.fos.765d4786-5719-48b9-b588-eab9385652d5%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
B08L75YWZK,Arlo Pro Spotlight Camera Wire Free,Arlo Secure Object Detection Activity Zones Emergency Response Video History,Arlo,ARLO,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/619n121yQvL._AC_SX466_.jpg,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo1Nzc2MjYzMjIwNDA3NzA2OjE3MDE5OTgxMjk6c3BfYXRmX25leHQ6MjAwMDY1OTc1MTA3NzQxOjowOjo&url=%2FArlo-Pro-Spotlight-Camera-Wire-Free%2Fdp%2FB08L75YWZK%2Fref%3Dsr_1_178_sspa%3Fkeywords%3Dsmart%2Bcameras%26qid%3D1701998129%26sr%3D8-178-spons%26ufe%3Dapp_do%253Aamzn1.fos.17d9e15d-4e43-4581-b373-0e5c1a776d5d%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
B0CPGDYS9G,Gavigain Surveillance Monitoring Detection Security,"System Structure: Embedded RTOS design, single core bit DSP, pure hard compression, watchdog, 8MB FLASH, 64MB built in DDR.
Sensor: 4MP 1/3in CMOS, colorful 1.0Lux at F1.2(AGC ON), B/W 0Lux(IR ON); Integrated IR-CUT driver, support Sensor+IR-CUT+photoresponsive+LED fill light linkage control, support day/night conversion.control, support day and night conversion.
Video Processing: H.265+/H.265/H.264 video encoding, support dual code stream, AVI format; support the code stream 500k-8000k bps adjustable, support P and N system;
Frame Rate: 4MP maximum20 frames; Maximum 20 frames below 3MP
Image Output: Main stream:2560x1440, 2304x1296,1920x1080,1280x960,1280x720;

Sub Stream: D1,800x448,640x480,640x360,352x288
Audio Interface: 1 way input, support microphone or pickup input; 1 way output,support to connect headphones or power amplifier
Audio Processing: G.711 codec standard, support two way voice intercom function, support audio and video synchronization.
Network Interface: 1 RJ45 Ethernet interface, 10/100M self adaptive, 8KV anti static capacity, support HTTP, TCP/IP, IPv4, DHCP, NTP, RTSP, P2P, PPTP, GB/T28181 and other network protocols.
Signal Interface: 1 PWM light + alarm signal output interface, 1 IRCUT interface, support IR-CUT and image linkage control.
Lightning Protection: Power supply, network comprehensive lightning protection, front end power input lightning proof , anti static, anti reverse connection, and support for 18V shutdown voltage protection.
Service Features: Support Web configuration, support OSD, support real time video transmission, support motion detection alarm linkage, support motion detection alarm after the center to remind and screen linkage; support remote monitoring software (Seetong) and other system applications.",Gavigain,,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/51rQJ4p5omL._AC_SX466_.jpg,https://www.amazon.com/Gavigain-Surveillance-Monitoring-Detection-Security/dp/B0CPGDYS9G/ref=sr_1_180?keywords=smart+cameras&qid=1701998129&sr=8-180
B0CNXHVQ3P,Donpidd Camtrix Magnetic Security Wireless,"Camtrix Security CameraIt also boasts a 150 ultra-wide-angle lens that effectively covers every corner of the room, reducing blind spots for comprehensive surveillance.
You can use the app to see what's happening in real time. It can also easy to view multiple rooms from your phone. Can be placed in the living room, garden, office, store, car, even in pocket or on backpack. Look at pets, the elderly & more.
The Camara features intelligent motion detection that sends real time push notifications to your phone when movement is detected. Stay informed and have peace of mind by accessing the accompanying app to view live footage, ensuring you never miss a moment.
No wiring required, no complicated installation.
Widely used",Donpidd,,"https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/715q-V22dsL._AC_SX466_PIbundle-4,TopRight,0,0_SH20_.jpg",https://www.amazon.com/Donpidd-Camtrix-Magnetic-Security-Wireless/dp/B0CNXHVQ3P/ref=sr_1_181?keywords=smart+cameras&qid=1701998129&sr=8-181
B0BY93C8LG,BOTSLAB Security Detection Monitor Compatible,"Smart Detection Motion Tracking
Night Vision Two-Way Audio Sharing Camera
Voice Control Botslab Storage
Botslab Camera
Botslab Indoor Cam C211
Botslab Indoor Cam C221
Indoor Cam C211 with SD
Indoor Cam C211 2 Pack
Botslab Indoor Cam C201
Video
2K FHD Resolution 5MP 3K Resolution 2K FHD Resolution 2K FHD Resolution 2K FHD Resolution
Smart Detection
Human,Motion,Sound Human,Pet,Crying,Motion,Sound Human,Motion,Sound Human,Motion,Sound Human,Motion,Sound
Night Vision
IR LED, No visible red light IR LED, No visible red light IR LED, No visible red light IR LED, No visible red light IR LED, No visible red light
Two-Way Audio
Normal Noise Reduction,Amplify Vocals Normal Normal Normal
PTZ
    
Wi-Fi Connection
2.4GHz Wi-Fi 2.4GHz/5GHz Wi-Fi 2.4GHz Wi-Fi 2.4GHz Wi-Fi 2.4GHz Wi-Fi
Special Mode
Patrol Mode Privacy Mode, Patrol Mode Patrol Mode Patrol Mode Privacy Mode
Special Features
Sound Alarm Pnoramic View, Sound Alarm Sound Alarm Sound Alarm Sound Alarm
Call Button
    
Storage Options
Cloud, SD Card Cloud, SD Card Cloud, SD Card (Included) Cloud, SD Card Cloud, MicroSD Card
Voice Assistant
Alexa, Google Assistant Alexa, Google Assistant Alexa, Google Assistant Alexa, Google Assistant Alexa, Google Assistant
Recommended Use
Pet,Baby,Home,Elder,Nanny,etc Pet,Baby,Home,Elder,Nanny,etc Pet,Baby,Home,Elder,Nanny,etc Pet,Baby,Home,Elder,Nanny,etc Baby Monitor, Home, Elder, Pet",BOTSLAB,,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/61VSAG5yHAL._AC_SX466_.jpg,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3Mjc0NjQyMDg4MjYzNzA2OjE3MDE5OTgxMjk6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDA4NDQ3NzQ1MjgwMjo6MDo6&url=%2FBOTSLAB-Security-Detection-Monitor-Compatible%2Fdp%2FB0BY93C8LG%2Fref%3Dsxin_14_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.d6ad0a4b-2eda-440d-98a3-7289fc1c492e%253Aamzn1.sym.d6ad0a4b-2eda-440d-98a3-7289fc1c492e%26cv_ct_cx%3Dsmart%2Bcameras%26keywords%3Dsmart%2Bcameras%26pd_rd_i%3DB0BY93C8LG%26pd_rd_r%3D072ae76d-cadd-4bac-b314-d37e58cd3f7b%26pd_rd_w%3D0Yjr0%26pd_rd_wg%3DNslJX%26pf_rd_p%3Dd6ad0a4b-2eda-440d-98a3-7289fc1c492e%26pf_rd_r%3DAMK2RPVF4FR71Z4X1NBF%26qid%3D1701998129%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-177-f853d353-bf33-45e7-b5c2-2cb2b31abc9b-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
B08TRTR4BC,Lorex Indoor Outdoor Bullet Security,"Lorex 4K IP Bullet Security Camera
Perfect for everyday security monitoring, this security camera provides the highest quality of detail and clarity - day and night. This camera features 4K resolution, Color Night Vision, and a heavy-duty aluminum alloy exterior designed to withstand all types of weather conditions.
Experience the 4K difference
At the core of this camera is an 8MP image sensor. 8MP means there are more than 8 million pixels, which results in exceptionally sharp 4K video, realistic color representation, and superior digital zoom capabilities.
See in color through the night
Experience the best night vision on the market. This camera features our revolutionary Color Night Vision (CNV), which produces our most vivid and longest range full-color nighttime video yet.
Built for the outdoors
Mother Nature is no match for this security camera. Rated IP67, it can endure anything from torrential downpours to freezing snowstorms. So go ahead and place this security camera where you need it most.",Lorex,,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/61HH+ZEzfkL._AC_SX466_.jpg,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3Mjc0NjQyMDg4MjYzNzA2OjE3MDE5OTgxMjk6c3Bfc2VhcmNoX3RoZW1hdGljOjIwMDA5NDA4NDY3NzE5ODo6MTo6&url=%2FLorex-Indoor-Outdoor-Bullet-Security%2Fdp%2FB08TRTR4BC%2Fref%3Dsxin_14_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.d6ad0a4b-2eda-440d-98a3-7289fc1c492e%253Aamzn1.sym.d6ad0a4b-2eda-440d-98a3-7289fc1c492e%26cv_ct_cx%3Dsmart%2Bcameras%26keywords%3Dsmart%2Bcameras%26pd_rd_i%3DB08TRTR4BC%26pd_rd_r%3D072ae76d-cadd-4bac-b314-d37e58cd3f7b%26pd_rd_w%3D0Yjr0%26pd_rd_wg%3DNslJX%26pf_rd_p%3Dd6ad0a4b-2eda-440d-98a3-7289fc1c492e%26pf_rd_r%3DAMK2RPVF4FR71Z4X1NBF%26qid%3D1701998129%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-178-f853d353-bf33-45e7-b5c2-2cb2b31abc9b-spons%26ufe%3Dapp_do%253Aamzn1.fos.17d9e15d-4e43-4581-b373-0e5c1a776d5d%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1%26smid%3DA1SF2PRM51SGFU
B09ZL6JQ24,Security Outdoor 2K Battery Spotlight,"Morecam PTZ 2K 3MP FHD Color Night Vision 2.4G WiFi Security Camera Wireless Outdoor
This Solar Security Camera is equipped with 2304(H) x1296(V) resolution, 4mm F1.6 full-color lens, and crystal-clear videos. Recording in Full Color with the spotlight, this solar security camera delivers 2K FHD vivid image and every detail even when zooming in for closer inspection. Once an intruder is detected, the ptz cameras spotlights will be triggered to warn the thieves.
Smart PIR Human Motion Detection with Integrated Floodlight & Siren Warning
When motion is detected, the floodlight will light on and be equipped with a PIR motion sensor, set the human motion detection mode, and you will no longer be disturbed by false alarms caused by rain, insects, fallen leaves, etc. You will receive accurate motion notifications in real-time upon any triggered detection.
This ptz outdoor security camera provides you with full-color night vision footage for up to 40ft. People who are 55ft far away from the solar security camera can be captured clearly by the lens at night. And you can also set alarm areas to scare away thieves who are close to your car or door. The security camera will instantly push the Alerts to your phone even if you are in another country.
Double Insurance SD and Cloud Storage
This PTZ Camera Outdoor will store all motion events to the cloud service or local Micro SD card (not included, support up to 128GB). We recommended using genuine 8-128GB standard Class 10 SD cards such as Kingston and SanDisk, it only supported the FAT32 format, and please insert the Micro SD card when the camera is off. The encrypted cloud service provides an off-site backup of critical moments and allows you to access and playback video history anytime, anywhere. When you activate the cloud service, the first 7-day will be free, there are no hidden costs within the CloudEdge app, no monthly fee, the cloud subscription plan is optional and can be ended manually.
100% WireFree
You don't have to take off the solar camera to charge frequently, solving your charging troubles and messy wires questions. The solar panel also can be adjusted for each installation to face the sun, it provides uninterrupted solar energy for the wireless outdoor camera.
Reduce False Alarms
AI technology of this security camera wireless will reduce false alarms caused by rain, insects, fallen leaves, or light changing. And you can set the sensitivity from 1 to 10 based on your actual environment.
Share with Your Family
Security Camera Wireless Outdoor allows multiple people to view real-time video or playback at the same time through the ""CloudEdge"" APP anywhere. And App supports real-time monitoring of 4 devices at the same time.

MORECAM is a brand dedicated to smart home products, the smart home devices can make your home more automated, safer and cleaner. Video Doorbell / Security Camera is the extra set of eyes and ears needed to protect your home, plus CloudEdge App is easy to use.
If youre looking for more buying choices, MORECAM have individual pages that detail all the smart doorbells, smart security cameras and more wed consider reliable purchases for your growing smart home.
Morecam Wireless Solar Powered Security Camera
Warm Notice:
Support 2.4GHz WiFi (NOT 5GHz).
Supported mobile phone OS: iOS 9 up, Android 4.0 up.
Support motion detection recording (NOT all day)
Operating temperature: 20 C to 50 C.
Not support RTSP/ONVIF/NVR/FTP/PC
Micro SD card is NOT included
1 x 2K Wireless Battery Camera
1 x Solar Panel (10ft cable)
1 x Mounting Support
1 x 3.3ft USB Cable (NO charger)
1 x Screw Set
1 x User manual
Peace of Your Mind 365 Days
This Security Camera Wireless Outdoor allows you to view your house from every angle, you can 4X zoom in for more details you care such as the face of the courier or zoom out for the wide-angle view. PTZ Camera Outdoor is equipped with a built-in microphone and speaker, you can hear and speak to visitors on the view with superior audio quality from your phone or tablet everywhere. Installed solar panel and built-in 15000mAh rechargeable battery, they give this surveillance camera for home security a long-lasting serving time.
Frequently Q&A on 2K Security Camera Wireless Outdoor
Q1: What GHz does the PTZ Camera outdoor for home security run on?
A1: The ptz camera outdoor for home security needs to connect with 2.4Ghz WiFi all the time to work well, and it does not support with 5Ghz WiFi.
Q2: Why can't I connect this Solar Security Camera Outdoor to my WiFi?
A2: Before connecting, please make sure that you are using a 2.4Ghz router. If you have a dual-band model router, you need to temporarily turn off the 5Ghz network(you could search for tutorial videos on the youtube channel), and also please check if your WiFi password is correct. Select ""Battery Camera"" in the App when connecting.
Q3: Will I miss some visitors if I'm not at my house?
A3: When anyone triggers built-in motion sensors, the solar security camera outdoor will rapidly wake up to send you instant app push notifications, wherever you are.
Q4: Can this Wireless Battery Camera record 24/7 continuous to the SD card and still alert your phone when there is motion?
A4: It does not support 24/7 all-day recording, and only record when detects the movements of the human body, and it always alerts your phone when there is motion.
Q5: How long will the battery in the Security Camera Wireless Outdoor last?
A5: Built-in rechargeable battery allows the wireless outdoor camera to last 2-3 months if activated 20 times a day. Installed the solar panel, the ptz solar camera will be online for 365 days.",Morecam,CLOUDEDGE,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/71+iwJwVelL._AC_SX466_.jpg,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3Mjc0NjQyMDg4MjYzNzA2OjE3MDE5OTgxMjk6c3Bfc2VhcmNoX3RoZW1hdGljOjIwMDA2MTQ2MzUzNjA5ODo6Mjo6&url=%2FSecurity-Outdoor-2K-Battery-Spotlight%2Fdp%2FB09ZL6JQ24%2Fref%3Dsxin_14_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.d6ad0a4b-2eda-440d-98a3-7289fc1c492e%253Aamzn1.sym.d6ad0a4b-2eda-440d-98a3-7289fc1c492e%26cv_ct_cx%3Dsmart%2Bcameras%26keywords%3Dsmart%2Bcameras%26pd_rd_i%3DB09ZL6JQ24%26pd_rd_r%3D072ae76d-cadd-4bac-b314-d37e58cd3f7b%26pd_rd_w%3D0Yjr0%26pd_rd_wg%3DNslJX%26pf_rd_p%3Dd6ad0a4b-2eda-440d-98a3-7289fc1c492e%26pf_rd_r%3DAMK2RPVF4FR71Z4X1NBF%26qid%3D1701998129%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-179-f853d353-bf33-45e7-b5c2-2cb2b31abc9b-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
